id,city,country,region,short_description,latitude,longitude,avg_temp_monthly,ideal_durations,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,source_dataset,destination_key,destination_name,location,destination_type,popularity,best_time_to_visit,route_count,avg_route_cost,avg_route_duration,avg_satisfaction,common_weather,common_companions,common_route_budget,common_theme,common_transport,google_interest_score,has_coordinates,has_climate_data,has_route_data,culture_norm,adventure_norm,nature_norm,beaches_norm,nightlife_norm,cuisine_norm,wellness_norm,urban_norm,seclusion_norm,popularity_norm,google_interest_score_norm,route_count_norm,avg_route_cost_norm,avg_route_duration_norm,avg_satisfaction_norm,combined_text,cluster,cluster_label,similar_destination_1,cosine_similarity_1,similar_destination_2,cosine_similarity_2,similar_destination_3,cosine_similarity_3
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:97,Goa Beaches,Goa,Beach,8.882535315140167,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.8830383081606065,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:98,Jaipur City,Rajasthan,City,7.511446246886857,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.6232437091651474,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:99,Kerala Backwaters,Kerala,Nature,8.154277486295694,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.7450476735689526,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:100,Leh Ladakh,Jammu and Kashmir,Adventure,8.55062227154497,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.820147269161931,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:101,Taj Mahal,Uttar Pradesh,Historical,9.35787687156371,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.9731062489649571,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:102,Goa Beaches,Goa,Beach,7.901206474541698,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.6970956597003264,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:103,Jaipur City,Rajasthan,City,9.293866271159713,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.9609774904120209,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:104,Kerala Backwaters,Kerala,Nature,9.032056856576263,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.9113697198814071,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:105,Leh Ladakh,Jammu and Kashmir,Adventure,9.367695620218187,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.9749667100600026,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:106,Taj Mahal,Uttar Pradesh,Historical,8.494823560399388,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.8095745032328747,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:107,Goa Beaches,Goa,Beach,8.670099991881528,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.8427859635855329,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:108,Jaipur City,Rajasthan,City,8.180179995253692,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.7499556931014051,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:109,Kerala Backwaters,Kerala,Nature,8.024075275103758,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.7203768975937469,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:110,Leh Ladakh,Jammu and Kashmir,Adventure,8.885980061188206,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8836910202556213,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:111,Taj Mahal,Uttar Pradesh,Historical,8.979764648904338,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.9014613678733046,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:112,Goa Beaches,Goa,Beach,8.196505600821453,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.7530490764927831,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:113,Jaipur City,Rajasthan,City,7.576534512918616,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.6355766643061086,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:114,Kerala Backwaters,Kerala,Nature,9.46714704036077,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.9938108117407095,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:115,Leh Ladakh,Jammu and Kashmir,Adventure,8.717346793179837,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8517383096302353,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:116,Taj Mahal,Uttar Pradesh,Historical,8.636073233725135,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.8363385575088311,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:117,Goa Beaches,Goa,Beach,9.21979801445382,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.9469430024310803,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:118,Jaipur City,Rajasthan,City,7.69898565359074,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.6587787638079142,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:119,Kerala Backwaters,Kerala,Nature,8.953643159740016,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.8965118558687676,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:120,Leh Ladakh,Jammu and Kashmir,Adventure,7.928950861748308,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.7023526791862292,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:121,Taj Mahal,Uttar Pradesh,Historical,8.624112218256297,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.8340721786941682,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:122,Goa Beaches,Goa,Beach,7.791202932648026,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.6762521370466494,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:123,Jaipur City,Rajasthan,City,9.31595003961975,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.9651619332058744,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:124,Kerala Backwaters,Kerala,Nature,7.921320004258767,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.7009067807341234,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:125,Leh Ladakh,Jammu and Kashmir,Adventure,8.13647203127079,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.7416738876091392,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:126,Taj Mahal,Uttar Pradesh,Historical,8.271757062443388,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.7673077586955361,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:127,Goa Beaches,Goa,Beach,8.132745077467629,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.7409677026564722,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
